season,week,game_id,play_id,defteam,player_name,player_id,event_type,down,ydstogo,yds_gained,first_down,epa
2024,11,2024_11_CIN_LAC,4127.0,LAC,D.Henley,00-0038553,qb_hit,2.0,9.0,,0.0,-0.8446591340471059
2024,11,2024_11_CIN_LAC,4807.0,LAC,D.Henley,00-0038553,qb_hit,3.0,10.0,,0.0,-0.7385410125134513
2024,11,2024_11_IND_NYJ,1991.0,NYJ,J.Sherwood,00-0036500,qb_hit,2.0,6.0,,0.0,-6.338805696344934
2024,11,2024_11_KC_BUF,430.0,BUF,T.Bernard,00-0037254,qb_hit,3.0,5.0,,0.0,-1.7668744884431362
2024,11,2024_11_KC_BUF,1394.0,KC,N.Bolton,00-0036621,qb_hit,2.0,11.0,,1.0,2.3656526897102594
2024,11,2024_11_LA_NE,714.0,NE,C.Elliss,00-0036813,qb_hit,3.0,4.0,,0.0,-1.74665553169325
2024,11,2024_11_MIN_TEN,214.0,MIN,B.Cashman,00-0035276,qb_hit,3.0,6.0,,0.0,-2.225630722241476
2024,11,2024_11_MIN_TEN,2363.0,TEN,K.Murray,00-0036441,qb_hit,3.0,5.0,,0.0,-1.3917840924113989
2024,11,2024_11_MIN_TEN,3602.0,TEN,J.Baker,00-0034797,qb_hit,3.0,10.0,,0.0,-1.6672215382568538
2024,11,2024_11_SEA_SF,2157.0,SEA,T.Knight,00-0039815,qb_hit,2.0,1.0,,0.0,-0.5005530642229132
2024,11,2024_11_WAS_PHI,595.0,WAS,F.Luvu,00-0034302,qb_hit,3.0,8.0,,0.0,-1.4036360322497785
2024,11,2024_11_WAS_PHI,1087.0,WAS,F.Luvu,00-0034302,qb_hit,1.0,10.0,,0.0,-1.7927027267869562
2024,11,2024_11_WAS_PHI,1679.0,WAS,F.Luvu,00-0034302,qb_hit,1.0,10.0,,1.0,0.6491957422113046
2024,12,2024_12_ARI_SEA,134.0,SEA,T.Knight,00-0039815,qb_hit,3.0,14.0,,0.0,-1.1702457726933062
2024,12,2024_12_ARI_SEA,1076.0,ARI,Ma.Wilson,00-0035144,qb_hit,2.0,14.0,,0.0,-0.7196956523694098
2024,12,2024_12_BAL_LAC,2389.0,BAL,T.Simpson,00-0038504,qb_hit,3.0,5.0,,1.0,1.9639188984874636
2024,12,2024_12_DEN_LV,4170.0,DEN,C.Barton,00-0035672,qb_hit,1.0,10.0,,0.0,-0.6415981072932482
2024,12,2024_12_DET_IND,1757.0,IND,Z.Franklin,00-0034431,qb_hit,1.0,10.0,,0.0,-0.5238925551529974
2024,12,2024_12_KC_CAR,3999.0,CAR,J.Jewell,00-0034368,qb_hit,2.0,6.0,,0.0,-1.1812510505551472
2024,12,2024_12_MIN_CHI,3268.0,CHI,T.Edwards,00-0035386,qb_hit,2.0,14.0,,0.0,-0.21647967211902142
2024,12,2024_12_PHI_LA,2007.0,PHI,N.Dean,00-0037615,qb_hit,2.0,5.0,,0.0,-0.8662371026584879
2024,12,2024_12_PIT_CLE,297.0,PIT,E.Roberts,00-0032442,qb_hit,1.0,10.0,,0.0,-0.5158836261834949
2024,12,2024_12_PIT_CLE,3417.0,PIT,P.Queen,00-0036323,qb_hit,2.0,11.0,,1.0,2.2934667445369996
2024,12,2024_12_PIT_CLE,4098.0,CLE,J.Hicks,00-0032129,qb_hit,3.0,1.0,,0.0,-1.2389875081717037
2024,12,2024_12_TEN_HOU,446.0,TEN,K.Murray,00-0036441,qb_hit,3.0,9.0,,0.0,-1.583386963699013
2024,12,2024_12_TEN_HOU,1894.0,HOU,A.Al-Shaair,00-0035166,qb_hit,3.0,9.0,,0.0,-1.6449687816784717
2024,13,2024_13_ARI_MIN,1048.0,ARI,K.White,00-0034375,qb_hit,3.0,4.0,,0.0,-2.346699185669422
2024,13,2024_13_ARI_MIN,1666.0,ARI,Ma.Wilson,00-0035144,qb_hit,3.0,6.0,,0.0,-1.666657134200783
2024,13,2024_13_ARI_MIN,2219.0,ARI,Ma.Wilson,00-0035144,qb_hit,1.0,10.0,,0.0,-0.469609179883264
2024,13,2024_13_ARI_MIN,2650.0,ARI,Ma.Wilson,00-0035144,qb_hit,2.0,9.0,,0.0,-1.643173111602664
2024,13,2024_13_CHI_DET,1029.0,DET,J.Campbell,00-0039018,qb_hit,3.0,14.0,,0.0,-1.110909031238407
2024,13,2024_13_CHI_DET,4173.0,DET,E.Turner,00-0034490,qb_hit,1.0,10.0,,0.0,-1.1728068068623543
2024,13,2024_13_HOU_JAX,159.0,JAX,D.Lloyd,00-0037244,qb_hit,1.0,10.0,,0.0,-0.5924057364463806
2024,13,2024_13_IND_NE,534.0,NE,C.Elliss,00-0036813,qb_hit,1.0,7.0,,1.0,1.5757832237286493
2024,13,2024_13_IND_NE,2056.0,IND,Z.Franklin,00-0034431,qb_hit,3.0,3.0,,0.0,-1.1776685692417561
2024,13,2024_13_LAC_ATL,753.0,ATL,K.Elliss,00-0035316,qb_hit,2.0,8.0,,0.0,-1.676485046686139
2024,13,2024_13_LV_KC,3191.0,LV,D.Deablo,00-0036990,qb_hit,3.0,3.0,,0.0,-1.6923520214765295
2024,13,2024_13_LV_KC,4588.0,LV,D.Deablo,00-0036990,qb_hit,3.0,2.0,,0.0,-0.7040063297026791
2024,13,2024_13_MIA_GB,2629.0,MIA,J.Brooks,00-0036409,qb_hit,3.0,12.0,,0.0,-0.6351200023786232
2024,13,2024_13_MIA_GB,3421.0,GB,Q.Walker,00-0037074,qb_hit,4.0,1.0,,0.0,-4.405671307700686
2024,13,2024_13_PHI_BAL,2541.0,PHI,Z.Baun,00-0036418,qb_hit,3.0,5.0,,0.0,-2.699518684527452
2024,13,2024_13_PIT_CIN,613.0,PIT,E.Roberts,00-0032442,qb_hit,3.0,2.0,,1.0,1.5533341616392136
2024,13,2024_13_PIT_CIN,802.0,CIN,A.Davis-Gaither,00-0036298,qb_hit,3.0,8.0,,1.0,1.589507598662749
2024,13,2024_13_SEA_NYJ,2822.0,NYJ,Qi.Williams,00-0035680,qb_hit,4.0,1.0,,0.0,-5.3412392772734165
2024,13,2024_13_TB_CAR,3139.0,CAR,J.Jewell,00-0034368,qb_hit,3.0,9.0,,0.0,-1.8438589675351977
2024,13,2024_13_TB_CAR,4814.0,CAR,T.Wallace,00-0039347,qb_hit,2.0,6.0,,0.0,-1.7987902954919264
2024,13,2024_13_TEN_WAS,158.0,WAS,F.Luvu,00-0034302,qb_hit,3.0,22.0,,0.0,-0.9261695859022439
2024,13,2024_13_TEN_WAS,2016.0,WAS,F.Luvu,00-0034302,qb_hit,1.0,10.0,,0.0,-0.687746005714871
2024,13,2024_13_TEN_WAS,3503.0,WAS,B.Wagner,00-0029255,qb_hit,2.0,10.0,,0.0,-0.735647798050195
2024,14,2024_14_ATL_MIN,1501.0,ATL,K.Elliss,00-0035316,qb_hit,2.0,15.0,,0.0,-0.6247473254334182
2024,14,2024_14_ATL_MIN,1695.0,ATL,T.Andersen,00-0037810,qb_hit,3.0,6.0,,1.0,3.078185609250795
2024,14,2024_14_ATL_MIN,2342.0,ATL,K.Elliss,00-0035316,qb_hit,2.0,14.0,,0.0,-1.611570900771767
2024,14,2024_14_ATL_MIN,3603.0,MIN,B.Cashman,00-0035276,qb_hit,1.0,10.0,,0.0,-0.46178998495452106
2024,14,2024_14_CAR_PHI,333.0,CAR,J.Jewell,00-0034368,qb_hit,1.0,10.0,,0.0,-1.407646840205416
2024,14,2024_14_CAR_PHI,646.0,PHI,Z.Baun,00-0036418,qb_hit,3.0,7.0,,0.0,-2.174633565591648
2024,14,2024_14_CAR_PHI,4045.0,PHI,Z.Baun,00-0036418,qb_hit,4.0,9.0,,0.0,-1.8146176744485274
2024,14,2024_14_CHI_SF,946.0,CHI,T.Edwards,00-0035386,qb_hit,1.0,10.0,,0.0,-1.2257238591555506
2024,14,2024_14_CIN_DAL,3575.0,DAL,M.Liufau,00-0039352,qb_hit,3.0,13.0,,0.0,-1.3617649094667286
2024,14,2024_14_CIN_DAL,4098.0,DAL,M.Liufau,00-0039352,qb_hit,3.0,19.0,,0.0,-1.4373867148533463
2024,14,2024_14_GB_DET,764.0,DET,E.Turner,00-0034490,qb_hit,3.0,5.0,,0.0,-1.8217129702679813
2024,14,2024_14_GB_DET,3019.0,DET,T.Nowaske,00-0038660,qb_hit,3.0,9.0,,0.0,-0.8604978900402784
2024,14,2024_14_GB_DET,3671.0,DET,J.Campbell,00-0039018,qb_hit,2.0,14.0,,1.0,2.597541631315835
2024,14,2024_14_JAX_TEN,1518.0,TEN,O.Reese,00-0038853,qb_hit,3.0,3.0,,1.0,1.0541141340509057
2024,14,2024_14_JAX_TEN,2926.0,TEN,O.Reese,00-0038853,qb_hit,3.0,4.0,,0.0,-1.3711523297870878
2024,14,2024_14_LAC_KC,3496.0,KC,N.Bolton,00-0036621,qb_hit,1.0,10.0,,0.0,-1.4009375830646604
2024,14,2024_14_LV_TB,498.0,TB,L.David,00-0029562,qb_hit,3.0,10.0,,0.0,-1.9084393784869462
2024,14,2024_14_NO_NYG,2858.0,NO,D.Davis,00-0029607,qb_hit,3.0,2.0,,0.0,-1.7672108770348132
2024,14,2024_14_NYJ_MIA,3049.0,MIA,J.Brooks,00-0036409,qb_hit,3.0,4.0,,0.0,-1.439967658599869
2024,14,2024_14_SEA_ARI,1359.0,ARI,Ma.Wilson,00-0035144,qb_hit,1.0,10.0,,0.0,-1.73609509319067
2024,15,2024_15_ATL_LV,250.0,ATL,K.Elliss,00-0035316,qb_hit,1.0,10.0,,0.0,-1.5676263889763504
2024,15,2024_15_ATL_LV,3417.0,ATL,K.Elliss,00-0035316,qb_hit,2.0,3.0,,0.0,-0.5589782279566862
2024,15,2024_15_BAL_NYG,299.0,NYG,M.McFadden,00-0037259,qb_hit,1.0,10.0,,0.0,-0.5140079252887517
2024,15,2024_15_BAL_NYG,2260.0,BAL,R.Smith,00-0034874,qb_hit,3.0,5.0,,0.0,-1.6711191057693213
2024,15,2024_15_BAL_NYG,3415.0,BAL,M.Harrison,00-0036280,qb_hit,2.0,5.0,,0.0,-0.777775413589552
2024,15,2024_15_BAL_NYG,3869.0,BAL,M.Harrison,00-0036280,qb_hit,2.0,10.0,,0.0,-0.703106677159667
2024,15,2024_15_BUF_DET,249.0,DET,E.Turner,00-0034490,qb_hit,3.0,5.0,,1.0,2.6642003225861117
2024,15,2024_15_CHI_MIN,4130.0,CHI,T.Edwards,00-0035386,qb_hit,3.0,8.0,,0.0,-2.6150516658090055
2024,15,2024_15_GB_SEA,423.0,GB,E.Cooper,00-0039850,qb_hit,3.0,4.0,,0.0,-2.5452294726856053
2024,15,2024_15_GB_SEA,1501.0,GB,Er.Wilson,00-0033336,qb_hit,3.0,9.0,,0.0,-3.958068361505866
2024,15,2024_15_GB_SEA,2255.0,GB,E.Cooper,00-0039850,qb_hit,1.0,10.0,,0.0,-0.40634621714707464
2024,15,2024_15_GB_SEA,2772.0,SEA,T.Knight,00-0039815,qb_hit,2.0,7.0,,0.0,-0.18234880547970533
2024,15,2024_15_GB_SEA,3316.0,GB,Er.Wilson,00-0033336,qb_hit,2.0,10.0,,0.0,-0.686144576407969
2024,15,2024_15_KC_CLE,2607.0,KC,D.Tranquill,00-0035262,qb_hit,3.0,3.0,,1.0,1.849045630544424
2024,15,2024_15_KC_CLE,3253.0,KC,D.Tranquill,00-0035262,qb_hit,1.0,10.0,,0.0,-1.3496087999083102
2024,15,2024_15_LA_SF,3818.0,LA,C.Rozeboom,00-0035942,qb_hit,2.0,10.0,,0.0,-0.33015788276679814
2024,15,2024_15_NYJ_JAX,2250.0,JAX,D.Lloyd,00-0037244,qb_hit,1.0,10.0,,1.0,0.8727345201186836
2024,15,2024_15_PIT_PHI,2387.0,PIT,P.Queen,00-0036323,qb_hit,1.0,20.0,,0.0,-0.6016094475053251
2024,15,2024_15_TB_LAC,1106.0,TB,L.David,00-0029562,qb_hit,1.0,10.0,,0.0,-1.813194649410434
2024,15,2024_15_TB_LAC,1734.0,LAC,T.Dye,00-0036338,qb_hit,2.0,1.0,,0.0,-1.1755636519519612
2024,15,2024_15_TB_LAC,2747.0,TB,L.David,00-0029562,qb_hit,2.0,10.0,,0.0,-3.222046179929748
2024,15,2024_15_TB_LAC,3517.0,TB,L.David,00-0029562,qb_hit,1.0,10.0,,0.0,-1.4586556609719992
2024,15,2024_15_WAS_NO,1840.0,WAS,F.Luvu,00-0034302,qb_hit,1.0,10.0,,0.0,-0.31212021806277335
2024,15,2024_15_WAS_NO,1895.0,WAS,B.Wagner,00-0029255,qb_hit,3.0,5.0,,1.0,1.1832728914450854
2024,15,2024_15_WAS_NO,1960.0,WAS,F.Luvu,00-0034302,qb_hit,2.0,10.0,,0.0,-0.32668005605228245
2024,16,2024_16_ARI_CAR,3198.0,ARI,K.White,00-0034375,qb_hit,2.0,7.0,,1.0,1.307878702529706
2024,16,2024_16_ARI_CAR,3392.0,CAR,J.Windmon,00-0039457,qb_hit,1.0,10.0,,0.0,-0.9573006450664252
2024,16,2024_16_ARI_CAR,4389.0,ARI,K.White,00-0034375,qb_hit,3.0,2.0,,0.0,-1.8802897257264704
2024,16,2024_16_CLE_CIN,1273.0,CLE,D.Bush,00-0035525,qb_hit,1.0,6.0,,0.0,-0.5201045800349675
2024,16,2024_16_HOU_KC,780.0,HOU,C.Harris,00-0037823,qb_hit,2.0,5.0,,0.0,-1.9663230639416724
2024,16,2024_16_HOU_KC,1857.0,KC,D.Tranquill,00-0035262,qb_hit,2.0,5.0,,0.0,-0.3482340221526101
2024,16,2024_16_NE_BUF,2847.0,BUF,T.Bernard,00-0037254,qb_hit,2.0,6.0,,1.0,1.8014011519262567
2024,16,2024_16_NO_GB,308.0,NO,D.Davis,00-0029607,qb_hit,3.0,2.0,,1.0,1.7465420710504986
2024,16,2024_16_NYG_ATL,1314.0,ATL,K.Elliss,00-0035316,qb_hit,2.0,7.0,,0.0,-9.373551934026182
2024,16,2024_16_NYG_ATL,1585.0,NYG,D.Muasau,00-0039829,qb_hit,2.0,8.0,,0.0,-0.655901116435416
2024,16,2024_16_NYG_ATL,1853.0,ATL,K.Elliss,00-0035316,qb_hit,1.0,10.0,,0.0,-5.407400845899247
2024,16,2024_16_PHI_WAS,3594.0,WAS,B.Wagner,00-0029255,qb_hit,2.0,14.0,,0.0,-0.872288971208036
2024,16,2024_16_SF_MIA,398.0,MIA,J.Brooks,00-0036409,qb_hit,2.0,17.0,,0.0,-1.3781417957507074
2024,17,2024_17_ATL_WAS,784.0,ATL,J.Bertrand,00-0039370,qb_hit,2.0,10.0,,0.0,-2.4015817381441593
2024,17,2024_17_BAL_HOU,2236.0,BAL,C.Board,00-0034787,qb_hit,2.0,8.0,,0.0,-2.2261623735539615
2024,17,2024_17_BAL_HOU,2620.0,BAL,M.Harrison,00-0036280,qb_hit,1.0,10.0,,0.0,-0.49274999112822115
2024,17,2024_17_CAR_TB,704.0,CAR,J.Windmon,00-0039457,qb_hit,3.0,3.0,,0.0,-1.9665907658699497
2024,17,2024_17_DAL_PHI,3883.0,PHI,J.Trotter,00-0039826,qb_hit,3.0,8.0,,0.0,-2.73107062888033
2024,17,2024_17_DET_SF,1752.0,DET,T.Nowaske,00-0038660,qb_hit,1.0,10.0,,0.0,-0.12282027176115662
2024,17,2024_17_GB_MIN,3402.0,MIN,B.Cashman,00-0035276,qb_hit,2.0,10.0,,0.0,-0.6618822407908738
2024,17,2024_17_KC_PIT,4295.0,KC,Ca.Jones,00-0038513,qb_hit,1.0,10.0,,0.0,0.7443338790326379
2024,17,2024_17_LV_NO,2152.0,LV,D.Deablo,00-0036990,qb_hit,2.0,9.0,,1.0,1.1476463954895735
2024,17,2024_17_LV_NO,2806.0,LV,R.Spillane,00-0034720,qb_hit,3.0,10.0,,0.0,-2.2812110232189298
2024,17,2024_17_MIA_CLE,1195.0,CLE,J.Hicks,00-0032129,qb_hit,3.0,9.0,,0.0,-1.7343947326298803
2024,17,2024_17_MIA_CLE,1315.0,MIA,T.Dodson,00-0035352,qb_hit,3.0,10.0,,0.0,-1.308310610242188
2024,17,2024_17_SEA_CHI,1116.0,CHI,T.Edwards,00-0035386,qb_hit,3.0,10.0,,0.0,-1.7930075735785067
2024,17,2024_17_TEN_JAX,3150.0,TEN,J.Baker,00-0034797,qb_hit,1.0,10.0,,0.0,-0.43422858067788184
2024,18,2024_18_BUF_NE,2287.0,NE,J.Tavai,00-0035240,qb_hit,2.0,10.0,,0.0,-0.7711599377216771
2024,18,2024_18_BUF_NE,3816.0,BUF,J.Andreessen,00-0039763,qb_hit,3.0,8.0,,0.0,-1.1566104844678193
2024,18,2024_18_CHI_GB,3290.0,CHI,T.Edwards,00-0035386,qb_hit,2.0,4.0,,0.0,-1.4702258554752916
2024,18,2024_18_CHI_GB,4104.0,GB,E.Cooper,00-0039850,qb_hit,2.0,6.0,,0.0,-0.4298183153150603
2024,18,2024_18_CIN_PIT,674.0,PIT,P.Queen,00-0036323,qb_hit,3.0,6.0,,0.0,-1.5736911627508448
2024,18,2024_18_CIN_PIT,3142.0,PIT,P.Queen,00-0036323,qb_hit,2.0,5.0,,1.0,1.6075402866117656
2024,18,2024_18_CLE_BAL,2573.0,CLE,K.Hudson,00-0036343,qb_hit,1.0,10.0,,0.0,-0.5046160113997757
2024,18,2024_18_JAX_IND,512.0,JAX,D.Lloyd,00-0037244,qb_hit,1.0,10.0,,0.0,-1.444727876689285
2024,18,2024_18_JAX_IND,4706.0,IND,Z.Franklin,00-0034431,qb_hit,3.0,6.0,,0.0,-1.6888354662805796
2024,18,2024_18_MIN_DET,409.0,DET,J.Campbell,00-0039018,qb_hit,2.0,9.0,,0.0,-0.8755221499595791
2024,18,2024_18_MIN_DET,1318.0,MIN,I.Pace,00-0038807,qb_hit,2.0,5.0,,0.0,-0.8192655921448022
2024,18,2024_18_MIN_DET,1496.0,DET,A.Anzalone,00-0033914,qb_hit,2.0,7.0,,0.0,-0.8624862272408791
2024,18,2024_18_MIN_DET,3164.0,MIN,B.Cashman,00-0035276,qb_hit,1.0,10.0,,1.0,0.8361497614532709
2024,18,2024_18_NO_TB,3861.0,NO,N.Sewell,00-0037544,qb_hit,1.0,10.0,,0.0,-0.9225973873399198
2024,18,2024_18_NYG_PHI,1552.0,NYG,I.Simmons,00-0036356,qb_hit,3.0,9.0,,0.0,-0.5971432746917458
2024,18,2024_18_SEA_LA,158.0,SEA,T.Knight,00-0039815,qb_hit,3.0,14.0,,0.0,-1.5513906427659094
2024,18,2024_18_SEA_LA,1721.0,SEA,E.Jones,00-0036994,qb_hit,1.0,10.0,,0.0,-0.5503681741538458
2024,18,2024_18_SF_ARI,4447.0,ARI,K.White,00-0034375,qb_hit,4.0,6.0,,0.0,-2.4375606427202
2024,19,2024_19_GB_PHI,896.0,GB,E.Cooper,00-0039850,qb_hit,3.0,10.0,,0.0,-1.1012568998477854
2024,19,2024_19_GB_PHI,1563.0,GB,I.McDuffie,00-0036658,qb_hit,1.0,10.0,,0.0,-0.8383675920777023
2024,19,2024_19_LAC_HOU,439.0,HOU,A.Al-Shaair,00-0035166,qb_hit,2.0,19.0,,0.0,-0.5948499863734469
2024,19,2024_19_LAC_HOU,2030.0,HOU,A.Al-Shaair,00-0035166,qb_hit,3.0,10.0,,0.0,-0.5312201618216932
2024,19,2024_19_LAC_HOU,2328.0,LAC,D.Henley,00-0038553,qb_hit,3.0,5.0,,1.0,3.93876795808319
2024,19,2024_19_MIN_LA,2918.0,MIN,B.Cashman,00-0035276,qb_hit,2.0,10.0,,0.0,-0.8696197343524545
2024,20,2024_20_HOU_KC,769.0,KC,D.Tranquill,00-0035262,qb_hit,1.0,10.0,,0.0,-0.5394790801219642
2024,20,2024_20_HOU_KC,3543.0,KC,N.Bolton,00-0036621,qb_hit,1.0,10.0,,0.0,-0.35996682179393247
2024,21,2024_21_WAS_PHI,1447.0,WAS,F.Luvu,00-0034302,qb_hit,3.0,6.0,,0.0,-2.276058664130355
2024,22,2024_22_KC_PHI,3302.0,KC,D.Tranquill,00-0035262,qb_hit,2.0,8.0,,0.0,-1.3824478001333773
2024,22,2024_22_KC_PHI,3823.0,PHI,Z.Baun,00-0036418,qb_hit,2.0,3.0,,1.0,0.3104992362787016
2025,1,2025_01_ARI_NO,486.0,NO,P.Werner,00-0036927,qb_hit,1.0,15.0,,0.0,-0.6539916452020407
2025,1,2025_01_CIN_CLE,2715.0,CLE,D.Bush,00-0035525,qb_hit,2.0,9.0,,0.0,-0.6951023394940421
2025,1,2025_01_CIN_CLE,2738.0,CLE,C.Schwesinger,00-0040579,qb_hit,3.0,9.0,,1.0,1.9102895049145445
2025,1,2025_01_HOU_LA,2599.0,HOU,H.To'oTo'o,00-0038599,qb_hit,2.0,4.0,,0.0,-1.9983225935138762
2025,1,2025_01_HOU_LA,3970.0,LA,N.Landman,00-0037587,qb_hit,1.0,10.0,,1.0,0.8400346916168928
2025,1,2025_01_KC_LAC,1613.0,LAC,D.Henley,00-0038553,qb_hit,3.0,9.0,,0.0,-1.1660043532270556
2025,1,2025_01_KC_LAC,2769.0,KC,D.Tranquill,00-0035262,qb_hit,2.0,7.0,,0.0,-1.9713412444107234
2025,1,2025_01_KC_LAC,3998.0,KC,D.Tranquill,00-0035262,qb_hit,2.0,9.0,,0.0,-1.1980978278443217
2025,1,2025_01_NYG_WAS,405.0,NYG,M.McFadden,00-0037259,qb_hit,2.0,4.0,,1.0,2.441982574528083
2025,1,2025_01_PIT_NYJ,3529.0,NYJ,Qu.Williams,00-0035680,qb_hit,3.0,15.0,,0.0,-1.2564662692602724
2025,1,2025_01_PIT_NYJ,3929.0,PIT,P.Wilson,00-0039741,qb_hit,2.0,3.0,,0.0,-0.24187747586984187
2025,1,2025_01_PIT_NYJ,3952.0,PIT,P.Queen,00-0036323,qb_hit,3.0,3.0,,0.0,-0.44805296673439443
2025,1,2025_01_TEN_DEN,2978.0,DEN,J.Strnad,00-0036428,qb_hit,1.0,10.0,,0.0,-1.065906795207411
2025,1,2025_01_TEN_DEN,3876.0,DEN,J.Strnad,00-0036428,qb_hit,2.0,2.0,,0.0,-2.555790120270103
2025,2,2025_02_ATL_MIN,1239.0,ATL,K.Elliss,00-0035316,qb_hit,1.0,2.0,,0.0,-0.3588565503596328
2025,2,2025_02_BUF_NYJ,2104.0,BUF,T.Bernard,00-0037254,qb_hit,2.0,10.0,,0.0,-0.2722039361833595
2025,2,2025_02_CAR_ARI,315.0,ARI,A.Davis-Gaither,00-0036298,qb_hit,2.0,7.0,,1.0,1.4386245971545577
2025,2,2025_02_CAR_ARI,387.0,ARI,Ma.Wilson,00-0035144,qb_hit,3.0,12.0,,0.0,-3.9448776193894446
2025,2,2025_02_CLE_BAL,1073.0,BAL,R.Smith,00-0034874,qb_hit,2.0,8.0,,0.0,-0.8194469485897571
2025,2,2025_02_CLE_BAL,2484.0,BAL,R.Smith,00-0034874,qb_hit,3.0,4.0,,0.0,-7.270843559876084
2025,2,2025_02_CLE_BAL,3219.0,CLE,D.Bush,00-0035525,qb_hit,1.0,10.0,,0.0,-1.523273168830201
2025,2,2025_02_DEN_IND,2880.0,DEN,J.Strnad,00-0036428,qb_hit,2.0,11.0,,0.0,-1.4548436016775668
2025,2,2025_02_JAX_CIN,381.0,JAX,F.Oluokun,00-0034413,qb_hit,3.0,9.0,,0.0,-2.2094448329880834
2025,2,2025_02_JAX_CIN,3837.0,JAX,D.Lloyd,00-0037244,qb_hit,1.0,10.0,,0.0,-0.5066493884660304
2025,2,2025_02_LAC_LV,3605.0,LAC,D.Henley,00-0038553,qb_hit,4.0,3.0,,0.0,-3.447055382654071
2025,2,2025_02_NE_MIA,2253.0,MIA,J.Brooks,00-0036409,qb_hit,3.0,7.0,,0.0,-2.140694956993684
2025,2,2025_02_NYG_DAL,5409.0,NYG,B.Okereke,00-0035687,qb_hit,1.0,10.0,,1.0,1.0996685930876993
2025,2,2025_02_PHI_KC,1473.0,PHI,Z.Baun,00-0036418,qb_hit,4.0,4.0,,1.0,3.7444949854980223
2025,2,2025_02_PHI_KC,3354.0,PHI,J.Campbell,00-0040708,qb_hit,3.0,7.0,,0.0,-1.3552553062327206
2025,2,2025_02_SEA_PIT,231.0,PIT,P.Queen,00-0036323,qb_hit,1.0,10.0,,1.0,2.4944650010438636
2025,2,2025_02_SEA_PIT,1265.0,PIT,P.Wilson,00-0039741,qb_hit,1.0,10.0,,0.0,-1.3288350231014192
2025,2,2025_02_TB_HOU,1832.0,TB,S.Dennis,00-0039049,qb_hit,3.0,14.0,,0.0,-1.147292012348771
2025,2,2025_02_WAS_GB,2356.0,GB,E.Cooper,00-0039850,qb_hit,3.0,3.0,,0.0,-2.7157481430700505
2025,2,2025_02_WAS_GB,3083.0,GB,E.Cooper,00-0039850,qb_hit,3.0,7.0,,0.0,-1.7401136204134673
2025,2,2025_02_WAS_GB,3684.0,GB,Q.Walker,00-0037074,qb_hit,3.0,4.0,,0.0,-1.46962164551951
2025,3,2025_03_ARI_SF,1007.0,SF,D.Winters,00-0038625,qb_hit,2.0,6.0,,0.0,-0.5356703354045749
2025,3,2025_03_ATL_CAR,2691.0,ATL,K.Elliss,00-0035316,qb_hit,3.0,2.0,,0.0,-2.1758897878431624
2025,3,2025_03_CIN_MIN,641.0,MIN,I.Pace,00-0038807,qb_hit,2.0,9.0,,0.0,-10.645283785299398
2025,3,2025_03_CIN_MIN,983.0,MIN,I.Pace,00-0038807,qb_hit,1.0,10.0,,0.0,-0.3822600170969963
2025,3,2025_03_CIN_MIN,1850.0,MIN,I.Pace,00-0038807,qb_hit,1.0,10.0,,0.0,0.6717922260868363
2025,3,2025_03_CIN_MIN,3843.0,MIN,A.Keys,00-0040501,qb_hit,3.0,3.0,,0.0,-2.470558271743357
2025,3,2025_03_DEN_LAC,2872.0,DEN,A.Singleton,00-0031898,qb_hit,2.0,10.0,,0.0,-0.7601537976879627
2025,3,2025_03_DET_BAL,3228.0,DET,T.Nowaske,00-0038660,qb_hit,2.0,9.0,,0.0,-1.0487923346809112
2025,3,2025_03_DET_BAL,3263.0,DET,D.Barnes,00-0036964,qb_hit,3.0,13.0,,0.0,-0.8765573031917948
2025,3,2025_03_DET_BAL,3355.0,BAL,R.Smith,00-0034874,qb_hit,2.0,5.0,,0.0,-0.6531324761454016
2025,3,2025_03_DET_BAL,3971.0,DET,A.Anzalone,00-0033914,qb_hit,2.0,10.0,,0.0,-1.0280153724597767
2025,3,2025_03_GB_CLE,2856.0,CLE,C.Schwesinger,00-0040579,qb_hit,3.0,1.0,,0.0,-2.9429842405952513
2025,3,2025_03_GB_CLE,2980.0,GB,Q.Walker,00-0037074,qb_hit,3.0,1.0,,0.0,-1.650169753935188
2025,3,2025_03_LV_WAS,951.0,WAS,B.Wagner,00-0029255,qb_hit,2.0,10.0,,0.0,-0.716888420516625
2025,3,2025_03_LV_WAS,1896.0,WAS,B.Wagner,00-0029255,qb_hit,2.0,10.0,,0.0,-1.0549656872171909
2025,3,2025_03_LV_WAS,2676.0,WAS,B.Wagner,00-0029255,qb_hit,2.0,13.0,,0.0,-1.7394200968556106
2025,3,2025_03_LV_WAS,4108.0,LV,D.White,00-0035707,qb_hit,3.0,7.0,,1.0,6.428035079850815
2025,3,2025_03_MIA_BUF,2240.0,MIA,T.Dodson,00-0035352,qb_hit,1.0,1.0,,1.0,-0.1414597316761501
2025,3,2025_03_NYJ_TB,946.0,TB,S.Dennis,00-0039049,qb_hit,1.0,10.0,,1.0,1.1383586591109633
2025,3,2025_03_NYJ_TB,1606.0,NYJ,Qu.Williams,00-0035680,qb_hit,3.0,13.0,,0.0,-1.2224905092734843
2025,3,2025_03_NYJ_TB,1883.0,NYJ,Qu.Williams,00-0035680,qb_hit,3.0,9.0,,0.0,-1.5550552771892399
